port_name,country,continent,lat,lon,freight_total,risk_mean,risk_median,risk_low,risk_high,hazard
Ez Zueitina,Libya,Africa,30.89759439895636,20.059926677194824,68729358.22229867,8615.53251713025,0.0,0.0,48444.387622694805,earthquake
Falkenberg,Sweden,Northern-Europe,56.892447641865786,12.48034428509076,955114137.5870632,8221.113169956077,0.0,0.0,36161.694058001136,earthquake
Falmouth,Jamaica,Caribbean,18.49040995745128,-77.63917792817495,25.9238246317402,5315.611093552884,1420.0394589326995,0.0,20885.847651340457,earthquake
Falmouth Harbour,United Kingdom,Western-Europe,50.1545049429866,-5.055002092672293,638348948.1205121,549.8096056754251,0.0,0.0,1708.659843453578,earthquake
Famagusta,Turkey,Mediterranean,35.23164501308624,33.93395970763198,62959199.97711244,70476.71376690177,15027.782349622667,0.0,291976.7549055282,earthquake
Fang-Cheng,China,Asia,21.59417209637888,108.36389916040262,18922779538.244167,151157.90562595834,0.0,0.0,904156.2579563366,earthquake
Faradofay,Madagascar,Africa,-25.065590878177417,46.96990894556124,863656121.4452192,0.0,0.0,0.0,0.0,earthquake
Fawley Marine Terminal,United Kingdom,Western-Europe,50.83470896898369,-1.3246092275919177,62593570513.04244,111946.933057907,0.0,0.0,1239766.9899075278,earthquake
Felixstow,United Kingdom,Western-Europe,51.95306078647005,1.2850257185978025,115846442646.90088,52012.02427260275,0.0,0.0,376234.5455803688,earthquake
Ferrol,Spain,Western-Europe,43.47155259982205,-8.2220380285128,2004601828.715216,64808.74009266375,0.0,0.0,432689.99323932553,earthquake
Figueira Da Foz,Portugal,Western-Europe,40.14462473491896,-8.855522753122937,690869876.5046968,1970.1959615169105,0.0,0.0,19745.038470551997,earthquake
Finnart Oil Terminal,United Kingdom,Western-Europe,56.11183726451377,-4.842606143923179,1266786899.3324912,1073.8287566270537,0.0,0.0,0.0,earthquake
Finnsnes,Norway,Northern-Europe,69.21978214495708,18.078184465735685,414632.3999667491,0.0,0.0,0.0,0.0,earthquake
Flekkefjorden,Norway,Northern-Europe,58.27572182342621,6.884793554708198,1648032563.1258636,0.0,0.0,0.0,0.0,earthquake
Floro,Norway,Northern-Europe,61.59904588137736,5.043473847218451,909315454.2613488,189.45359742614704,0.0,0.0,1268.9896736350563,earthquake
Fos,France,Mediterranean,43.42877865898252,4.883617581047491,14034506952.899311,143319.37612397206,0.0,0.0,1522766.6213348096,earthquake
Founchon,U.S.A.,North-America,29.127371101408443,-90.20255519700214,354579711.2247781,1623.7014648207562,0.0,0.0,10273.727679674625,earthquake
Foynes,Ireland,Western-Europe,52.62147180405903,-9.080662460183166,8041870734.577394,1063.1776785167121,0.0,0.0,0.0,earthquake
Fredericia,Denmark,Northern-Europe,55.560462702278265,9.754781473369247,6258748794.323385,980.5805201395273,0.0,0.0,0.0,earthquake
Frederikshavn,Denmark,Northern-Europe,57.43668766928992,10.54546380815644,990594183.8134696,353.0990637457425,0.0,0.0,0.0,earthquake
Fredrikstad,Norway,Northern-Europe,59.18791949721692,10.949605256607631,1552225796.5018494,314.86940997856533,0.0,0.0,0.0,earthquake
Freeport,Bahamas,Caribbean,26.524441102147847,-78.76827542503159,6059190516.125664,0.0,0.0,0.0,0.0,earthquake
Freeport,U.S.A.,North-America,28.942015286713456,-95.31056723015315,15999273341.698606,27749.378216013356,0.0,0.0,128815.282873703,earthquake
Freeriksvaerk,Denmark,Northern-Europe,55.96279377185284,12.00815476501812,4616942.702077859,1465.0494483887835,0.0,0.0,0.0,earthquake
Freetown,Sierra Leone,Africa,8.487629158250884,-13.1984574105353,1379522686.0979707,4545.875979018483,0.0,0.0,18146.13412137609,earthquake
Fremantle,Australia,Australia,-32.146698724458346,115.72799773594208,22074481776.5446,461212.3472052245,0.0,0.0,3056427.593155204,earthquake
Fujayrah Harbor,United Arab Emirates,Middle-East,25.14775837051201,56.3644226961092,24401016411.31317,419021.7560337641,110138.57768739732,0.0,1793011.5399608538,earthquake
Fukui Ko,Japan,Asia,36.1903055547668,136.11866569220143,531813264.657545,288367.2285248615,156981.35973248995,0.0,923532.3102133103,earthquake
Fukuyama,Japan,Asia,34.46392527780545,133.4450990039888,13481418976.250652,1177118.2851594142,609341.5950805651,0.0,3738282.695003926,earthquake
Funabashi,Japan,Asia,35.66737133421458,139.96094269228738,3373504270.9100385,1501311.212772328,1375177.4194583711,713787.3667213398,2559039.0229639933,earthquake
Funafuti Atoll,Tuvalu,Oceania,-8.490426386128341,179.1412534367832,67113926.61688921,0.0,0.0,0.0,0.0,earthquake
Funchal,Portugal,Western-Europe,32.73686500071405,-16.728167299686014,110557882.30896166,7284.099198599664,0.0,0.0,0.0,earthquake
Furku,Finland,Northern-Europe,60.43777841270696,22.18533269656328,594596600.1953099,6052.33059314646,0.0,0.0,24415.187477236177,earthquake
Fushiki-Toyama,Japan,Asia,36.77596229531631,137.14406014496544,2773866307.466028,830407.819715003,654093.8754723459,186531.4422123166,1974743.5340940363,earthquake
Fuzhou,China,Asia,25.770769020569592,119.44888567425905,14159989509.241575,14544.851709279668,0.0,0.0,114254.72441655642,earthquake
Gabes,Tunisia,Africa,33.91846027548771,10.103372089588298,2804985912.730303,224303.38262096225,0.0,0.0,1364331.2453919223,earthquake
Galeota Point Terminal,Trinidad and Tobago,Caribbean,10.136802840845895,-61.0008436325449,68.1293142454446,951.0976785765258,0.0,0.0,5852.770353801052,earthquake
Galveston,U.S.A.,North-America,29.31261002853544,-94.8147372798465,15557401639.47549,6324.948187879592,0.0,0.0,29647.7574637487,earthquake
Galway,Ireland,Western-Europe,53.26431033782431,-9.045714701719184,863820742.9700332,75.42621710364348,0.0,0.0,0.0,earthquake
Gaogang,China,Asia,32.315550083970976,119.81553637506389,3618380.274541813,32391.971831683677,0.0,0.0,185118.24695722343,earthquake
Garlston,United Kingdom,Western-Europe,53.302639507435615,-2.901797715172604,11957318305.562649,951034.3039780639,0.0,0.0,5438924.700321748,earthquake
Gary,U.S.A.,North-America,41.61725975112223,-87.32174472978474,13813.917920391015,305220.2329416914,0.0,0.0,2390673.347332104,earthquake
Gavan Vysotsk,Russia,Eastern-Europe,60.60155670683898,28.56129459959622,4942080948.42742,288.89498320129576,0.0,0.0,0.0,earthquake
Gavle,Sweden,Northern-Europe,60.69115800035436,17.222084509041075,3084670074.5629086,3057.1335003427216,0.0,0.0,0.0,earthquake
Gdansk,Poland,Eastern-Europe,54.38520811292142,18.68810423616949,49351464560.48687,212068.1752934897,0.0,0.0,1573076.4747231314,earthquake
Gdynia,Poland,Eastern-Europe,54.53467688024032,18.53315565603749,28438631903.25439,58288.948541783735,0.0,0.0,509465.6672746665,earthquake
Gebig,Brazil,Latin-America,-23.063687852772865,-44.22802492476264,4235657520.505523,270.5309781144368,0.0,0.0,0.0,earthquake
Geelong,Australia,Australia,-38.108439110005726,144.3719294634648,3508039631.71895,177802.77885098307,0.0,0.0,1430243.457416254,earthquake
Gela,Italy,Mediterranean,37.03622098309298,14.262424762002864,650810350.5875934,852703.1570457396,238374.54054542969,0.0,3298576.4640129856,earthquake
Gemlik,Turkey,Mediterranean,40.413545583497466,29.10384210573478,8807448991.268484,189220.8004796447,84288.13693754269,0.0,682370.6522526976,earthquake
General Santos,Philippines,Asia,6.066705781073839,125.15507760766776,5819330254.879941,134219.3570937015,100323.69540582654,29042.390609424405,298137.7432039701,earthquake
Genova,Italy,Mediterranean,44.41225883223548,8.860834273654664,51767518899.8294,516379.81814944313,144956.22645678947,0.0,1793340.8526564012,earthquake
Georgetown,Bahamas,Caribbean,23.509065267718245,-75.77317372101753,152598.15415395377,0.0,0.0,0.0,0.0,earthquake
Georgetown,Cayman Islands,Caribbean,19.29398672684461,-81.38310895680645,1993915070.1156924,177.00877442172134,0.0,0.0,1174.1260900594843,earthquake
Georgetown,Guyana,Latin-America,6.787169501690144,-58.1779037739903,1047145857.977529,675.1567135370601,0.0,0.0,5374.002562307874,earthquake
Geraldton,Australia,Australia,-28.776372412575043,114.61304623287192,3729594035.725113,4336.946148166327,0.0,0.0,42252.109590224805,earthquake
Ghazaquet,Algeria,Africa,35.103727529437634,-1.864683990337784,1643016261.2096274,7798.763839455901,1598.9766115136647,0.0,33592.77383203914,earthquake
Ghent,Belgium,Western-Europe,51.13112416347518,3.770215831018645,17446787813.250206,1062044.5573493096,0.0,0.0,7197793.391403794,earthquake
Gijon,Spain,Western-Europe,43.5615307450962,-5.685270603293729,5874821762.174155,28553.565419296006,0.0,0.0,268088.1751665542,earthquake
Gioia Tauro,Italy,Mediterranean,38.4514406814403,15.904984759654733,22651859460.81068,52989.57610352761,0.0,0.0,251009.1925685196,earthquake
Gisborne,New Zealand,Oceania,-38.675033303485854,178.02424145853104,1182228190.9703214,7283.882016381767,850.8967454456468,0.0,41753.69504593291,earthquake
Gladstone,Australia,Australia,-23.813450716524105,151.2342588501086,15820932080.256184,136367.3500169385,0.0,0.0,1251777.4706486743,earthquake
Glasgow,United Kingdom,Western-Europe,55.87037187476327,-4.341387345339348,2979125768.3701787,1338.593289708437,0.0,0.0,6764.293423844385,earthquake
Glomfjord,Norway,Northern-Europe,66.80965265212211,13.934969066102791,430785.1794417698,0.0,0.0,0.0,0.0,earthquake
Golcuk Burnu,Turkey,Mediterranean,40.72297179097823,29.867450320255102,4641491126.945103,1078367.0570566577,845048.4055006558,78389.6525673958,2805808.2866541627,earthquake
Golfito,Costa Rica,Latin-America,8.622064139072796,-83.16979407075316,168464873.12560034,8428.999445603684,3381.954519575864,0.0,34052.01015631857,earthquake
Gomen,New Caledonia,Oceania,-20.751969845765355,164.3549087598248,206947.2269370976,0.0,0.0,0.0,0.0,earthquake
Goole,United Kingdom,Western-Europe,53.69974338770448,-0.8723420040206594,2633528473.9135666,89423.0741319592,0.0,0.0,572893.8580491713,earthquake
Goose Bay,Canada,North-America,53.33330847082003,-60.38891503642305,25239291.137008395,0.0,0.0,0.0,0.0,earthquake
Gorgon LNG,Australia,Australia,-20.80230242838165,115.478413125908,817637160.8050399,75154.42540489062,0.0,0.0,510925.7039775227,earthquake
Gorontalo,Indonesia,Asia,0.5028208933015501,123.0620072965996,56484.2125614899,4362.914457578222,1488.385213111287,0.0,17522.003180097177,earthquake
Goteborg,Sweden,Northern-Europe,57.68806676469144,11.868523437182771,32527373496.152157,70945.82228091259,0.0,0.0,355469.2172197135,earthquake
Gourd Shanzui,China,Asia,39.51676896451509,121.28568484096157,6786006744.285766,79025.58261272946,0.0,0.0,432994.9072170787,earthquake
Gove,Australia,Australia,-12.191997988992748,136.69952493260422,1516956188.3072348,113451.11877610371,0.0,0.0,1109430.1419139425,earthquake
Grand Haven,U.S.A.,North-America,43.06166193132464,-86.23111397364951,10645.258526931291,12949.648661093726,0.0,0.0,0.0,earthquake
Grand Turk,Turks and Caicos Islands,Caribbean,21.431322566263965,-71.14934172058844,4885044.218518693,1097.046125602398,0.0,0.0,10052.311659348336,earthquake
Grangemouth,United Kingdom,Western-Europe,56.03016500140295,-3.684794546475955,8554510226.199496,54363.67933111098,0.0,0.0,408016.6937131094,earthquake
Gravesend,United Kingdom,Western-Europe,51.44815639077155,0.3855307808629213,18645992978.76821,99989.76708534207,0.0,0.0,663140.8983920771,earthquake
Great Yarmouth,United Kingdom,Western-Europe,52.5837681477604,1.730787142222893,2498772990.215874,1935.3063015721052,0.0,0.0,16015.51553309206,earthquake
Green Bay,U.S.A.,North-America,44.51544810954734,-88.01624471612466,66748663.242507055,0.0,0.0,0.0,0.0,earthquake
Grenaa Havn,Denmark,Northern-Europe,56.41598965093435,10.92682913305752,3013101.32305202,62.71855704368289,0.0,0.0,0.0,earthquake
Gresik,Indonesia,Asia,-7.144384540853446,112.6602112698871,13502270826.48502,156618.37240992388,0.0,0.0,768611.3324532306,earthquake
Grimsby,United Kingdom,Western-Europe,53.57817846852476,-0.0719132898918686,4321609512.07613,27703.357834719598,0.0,0.0,157924.43783867016,earthquake
Guaiba Island Terminal,Brazil,Latin-America,-22.97882873506564,-43.90027443565826,19732287340.510765,11592.306397937482,0.0,0.0,0.0,earthquake
Guangdong Yangjiang Port,China,Asia,21.69382724204774,111.82399444938056,5702274233.837524,92044.25553414272,0.0,0.0,863416.1349730521,earthquake
Guangxi Beibu Gulf Port,China,Asia,21.510871620049773,109.54607870650833,1070362.972080483,86838.35577030876,0.0,0.0,678953.477372096,earthquake
Guangzhou,China,Asia,23.070676069997184,113.3635988236669,22456796960.90596,42001.733008983894,0.0,0.0,339839.7741064805,earthquake
Guayaquil,Ecuador,Latin-America,-2.250829005178177,-79.9009674925567,20796436840.573868,91217.78893950298,18000.027051733763,0.0,410337.67009302345,earthquake
Guaymas,Mexico,Latin-America,27.90437936704692,-110.86806909497167,5142888112.677436,168046.53569063003,86810.56455458308,0.0,535623.9891154825,earthquake
Gulfport,U.S.A.,North-America,30.350885513829613,-89.08279787381308,881508706.0983484,873.5678651102622,0.0,0.0,6944.190525402086,earthquake
Gulluk,Turkey,Mediterranean,37.18315721567714,27.589868446990423,219943624.261432,3431.0182832972378,641.6578938592186,0.0,16156.340103689448,earthquake
Gwangyang Hang,South Korea,Asia,34.88356092781382,127.71380509471231,57360168731.07487,297185.127875212,0.0,0.0,2103468.243113168,earthquake
Hachinohe Ko,Japan,Asia,40.55005245203152,141.52982806968097,3257039296.906288,1063740.1567612817,812730.184731002,135883.1122054192,2759533.3436328797,earthquake
Hai Phong,Vietnam,Asia,20.865482408019297,106.71684094159508,67715639809.17957,22658.504458858904,0.0,0.0,153580.874996287,earthquake
Haifa,Israel,Middle-East,32.82184045643268,35.02071922114296,17733629399.862003,452502.23696385673,108518.2910420832,0.0,1809880.1363657664,earthquake
Haifeng power,China,Asia,22.75044709592244,115.04232412249053,56971.28313910328,7510.442786593753,0.0,0.0,49972.5264836676,earthquake
Haikou,China,Asia,20.03438022114653,110.2885765051502,440603897.79364616,916.786076764429,0.0,0.0,7075.928177777965,earthquake
Haimen,China,Asia,28.681664062839264,121.47014407628538,180353425.6206036,435.015664748309,0.0,0.0,0.0,earthquake
Hakata,Japan,Asia,33.6300821328113,130.38542939762246,19335448323.005463,519967.5011932878,318863.2069577788,27500.840611648142,1469397.0067082825,earthquake
Hakodate Ko,Japan,Asia,41.79929480338462,140.682528784203,1882430621.2993133,231732.0366561213,123586.50882633768,0.0,716539.8109822286,earthquake
Halden,Norway,Northern-Europe,59.11606255843484,11.378322553093223,450022.2061504958,621.4464884193117,0.0,0.0,0.0,earthquake
Haldia Port,India,Asia,22.020467505036184,88.07704424841356,17332914625.185318,217048.5110059718,0.0,0.0,1400691.2297809725,earthquake
Halifax,Canada,North-America,44.66424027934704,-63.578404975855946,25889243008.03396,99361.49141678834,0.0,0.0,413395.7175434874,earthquake
Halmstad,Sweden,Northern-Europe,56.66109860982699,12.843995169639571,3389811567.296533,8461.31440346174,0.0,0.0,42264.14451936218,earthquake
Hamada Ko,Japan,Asia,34.82317787709878,131.99650686652555,1047448.19714494,10190.155753280456,3452.148817015928,0.0,44506.20419995569,earthquake
Hamburg,Germany,Western-Europe,53.51233687567541,9.968653019508116,256247132945.25385,1211986.8428749905,0.0,0.0,7831125.4753878545,earthquake
Hamilton,Canada,North-America,43.28200586266023,-79.80843282615506,2195859304.784478,104694.13954995874,0.0,0.0,826411.4516004289,earthquake
Hamina,Finland,Northern-Europe,60.53178144627947,27.161465293052007,2307787302.896192,7187.191055712856,0.0,0.0,0.0,earthquake
Hammerfest,Norway,Northern-Europe,70.64850012864224,23.641848724310474,1563482521.032946,0.0,0.0,0.0,0.0,earthquake
Hanko,Finland,Northern-Europe,59.81601319273859,22.93259954722254,1100495729.900618,8827.178890480182,0.0,0.0,95506.21026438504,earthquake
Hankow,China,Asia,30.59546775110472,114.45990805779188,123309167.3145619,274300.48702895193,0.0,0.0,2324230.8929313244,earthquake
Hannan Ko,Japan,Asia,34.45768495335433,135.34506033006394,176087.05565597926,63723.27922672075,28637.74866621826,0.0,221814.56143133962,earthquake
Harbor Yeweiju,China,Asia,38.085957143351216,118.95820994648376,732735438.8781247,101188.45760219322,0.0,0.0,462182.8232389904,earthquake
Harlingen,Netherlands,Western-Europe,53.18266862526003,5.425460885086529,597205669.2369893,6859.5839752893235,0.0,0.0,48749.00745341217,earthquake
Harmac,Canada,North-America,49.14317624401256,-123.863838766506,1808744651.7140136,57527.279618287466,0.0,0.0,366705.62403356517,earthquake
Haroysund,Norway,Northern-Europe,62.86079146354778,7.007695996823539,862931666.128122,820.2303605058737,0.0,0.0,4155.181120002541,earthquake
Haydarpasa,Turkey,Mediterranean,41.00096339994033,29.01521779745681,381065123.6202709,93696.12796177922,37305.53015477377,2803.288669462996,309796.0926692289,earthquake
Haypoint,Australia,Australia,-21.262326054471856,149.31445384951795,14833282924.076311,443.7554710076003,0.0,0.0,3490.5393661397893,earthquake
Helsingborg,Sweden,Northern-Europe,56.01908584955418,12.702607114396503,13649759.68248744,10163.120624379264,0.0,0.0,0.0,earthquake
Helsinki,Finland,Northern-Europe,60.18754706872456,25.034744835032583,2421559107.139689,22757.959816368675,0.0,0.0,153334.09283601935,earthquake
Heysham,United Kingdom,Western-Europe,54.033906818244375,-2.916436338171277,544672937.5872517,1569.1460309491815,0.0,0.0,10115.32720431262,earthquake
Higashi-Harima,Japan,Asia,34.72523348790792,134.82361113496415,15287288037.39294,1290486.2429633124,897884.0011357861,0.0,3610369.5796781583,earthquake
Hilo,U.S.A.,North-America,19.743269886771586,-155.0670968769072,131869641.4781338,197494.28592246096,164905.21558912465,26580.772957019457,492777.18909271504,earthquake
Himeji,Japan,Asia,34.77271872142368,134.64224078911982,7271468616.116933,1625735.7445262033,1082734.7684514425,0.0,4621672.901544369,earthquake
Hiroshima,Japan,Asia,34.34620817128361,132.4521692218322,22760575402.21884,86164.34857997144,27461.192888866542,0.0,322258.9330129583,earthquake
Hirtshals,Denmark,Northern-Europe,57.59377230990972,9.972200317005916,341348346.9866078,1013.226236676841,0.0,0.0,0.0,earthquake
Hitachi,Japan,Asia,36.45099691008194,140.62511335127613,25810450042.85643,3827736.538452966,3760158.670357054,2431405.5975162107,5663418.020653348,earthquake
Hobart,Australia,Australia,-42.86104374417286,147.33482350849542,1375428022.199419,23224.700413879647,0.0,0.0,111502.63079681461,earthquake
Hobro,Denmark,Northern-Europe,56.63872326750803,9.801079080548725,366497.6544460477,0.0,0.0,0.0,0.0,earthquake
Hofu,Japan,Asia,34.01858256245635,131.57820086120026,1388173.137012876,60609.04787504488,22893.221510519703,0.0,222793.2760093935,earthquake
Homikawa,Japan,Asia,37.04451820109448,137.84605851281938,1378686963.05182,374814.34388650896,365362.7962639482,152936.6169066676,656235.721221912,earthquake
Hon Gai,Vietnam,Asia,20.976854770585792,107.05588379388736,14969213574.728884,11882.661696512558,0.0,0.0,79138.68767716442,earthquake
Hong Kong,Hong Kong,Asia,22.35038792164725,114.14842045685543,226608242443.4703,13148.866888946823,0.0,0.0,131104.66706961123,earthquake
Honiara,Solomon Islands,Oceania,-9.417333482214206,159.9869666492247,232512513.14870453,109840.80732807369,59282.43881599379,2284.524642882645,378848.93362091086,earthquake
Honolulu,U.S.A.,North-America,21.32624508791791,-157.92474751446278,11258175268.74664,22316.66598803043,0.0,0.0,127802.44901798609,earthquake
Hopa,Turkey,Eastern-Europe,41.40806666911495,41.434696271940325,46826772.173876405,9011.803578395231,989.9593661458114,0.0,39801.66963504082,earthquake
Horta,Portugal,Western-Europe,38.52990367947383,-28.62446893343757,11665950.525029808,0.0,0.0,0.0,0.0,earthquake
Horten,Norway,Northern-Europe,59.41364856661709,10.491701987956182,147616.9808586246,14.808279384060413,0.0,0.0,0.0,earthquake
Hososhima Ko,Japan,Asia,32.50397766553836,131.67641737392717,259159.89294021245,129629.10665008811,46856.75108125861,0.0,526836.7973555306,earthquake
Houston,U.S.A.,North-America,29.709638591877344,-95.07446556627032,124557529199.0028,1903694.1505393141,0.0,0.0,10232913.936759952,earthquake
Hua-Lien Kang,Taiwan,Asia,23.98327583972513,121.63195979851908,931028.6486184098,43875.88292268116,19888.70496060172,516.4809904278776,146743.4897397025,earthquake
Huelva,Spain,Western-Europe,37.16277671147754,-6.886173283072676,7579147670.992975,670152.4588204027,0.0,0.0,3314620.3441573256,earthquake
Huizhou,China,Asia,22.74031256016531,114.61228550364484,3663619773.971032,116327.30223684048,0.0,0.0,833010.2620655929,earthquake
Husum,Germany,Western-Europe,54.4754731923866,9.027035188940236,154797044.5599019,1835.8208847545743,0.0,0.0,14273.383998905763,earthquake
Husum,Sweden,Northern-Europe,63.31615409057033,19.159087748312945,2106711944.3420143,0.0,0.0,0.0,0.0,earthquake
Ijmuiden,Netherlands,Western-Europe,52.46787569264592,4.6078986608769945,9313447604.235825,218959.74776238162,0.0,0.0,2351179.9071820816,earthquake
Iligan,Philippines,Asia,8.261751385171001,124.241180049437,1024884452.9566268,563776.5762392555,394318.7827692687,33109.99189781108,1482949.3548940285,earthquake
Illichivsk,Ukraine,Eastern-Europe,46.33521237987272,30.6554227977392,7785135851.858074,9004.697564334918,0.0,0.0,69299.26536129665,earthquake
Imabari Ko,Japan,Asia,34.05638247553906,133.0247446052946,106963.88292318086,33265.51339347892,9840.275968870905,0.0,126519.27369847639,earthquake
Imatra,Finland,Northern-Europe,61.23266019056067,28.80422555667108,485413.6981906577,2.0095571118695807,0.0,0.0,0.0,earthquake
Imbituba,Brazil,Latin-America,-28.22915595048604,-48.65332437754567,2074567400.4670548,0.0,0.0,0.0,0.0,earthquake
Immingham,United Kingdom,Western-Europe,53.64243449106034,-0.2008487103596722,65619903697.15871,454712.0431794306,0.0,0.0,2509106.249466695,earthquake
Inchon,South Korea,Asia,37.36170932225954,126.45884943294804,157158970904.8605,49836.96190430305,0.0,0.0,525723.4436745103,earthquake
Indiana Harbor,U.S.A.,North-America,41.665936992894295,-87.44280180919795,51969.82657350971,320415.6664725926,0.0,0.0,2538003.195114677,earthquake
Indonesia Morowali Industrial Park,Indonesia,Asia,-2.81340311923013,122.16343355841462,8665344538.102747,30429.254436189527,2687.1769276032082,0.0,130130.72185710476,earthquake
Inkoo,Finland,Northern-Europe,60.0104062443655,23.94196733882955,1100488266.4103942,1694.0204210227178,0.0,0.0,11650.841022491457,earthquake
Ipswich,United Kingdom,Western-Europe,52.03919402559016,1.159469181957109,6944026057.797914,1450.1350337038318,0.0,0.0,10831.868724016033,earthquake
Iquique,Chile,Latin-America,-20.203623838366592,-70.15615373585503,5678101624.784188,16620.662118747958,6117.155314447782,0.0,71344.34124850773,earthquake
Iraklion,Greece,Mediterranean,35.34545038054156,25.0927907811806,55027365.14826093,20375.85329070762,3858.242157847667,0.0,93379.54922944172,earthquake
Ishikari Bay New Port,Japan,Asia,43.20710566180978,141.28683159864184,1548292186.372907,64612.88300307135,27002.836022008734,0.0,252197.9922408766,earthquake
Ishinomaki Ko,Japan,Asia,38.40768168554068,141.2674552813649,1487091560.696016,1836138.0055382175,1688412.540040222,892820.8590094678,3202302.2092913026,earthquake
Iskenderun,Turkey,Mediterranean,36.60628919367149,36.18691007257476,3593053313.274564,428112.53842765326,266404.2645037348,19563.13134692049,1302986.6343881038,earthquake
Istanbul,Turkey,Mediterranean,41.03387422125344,28.928912256904304,22951649654.06534,145772.8524482513,44586.480362719616,0.0,610708.7180505515,earthquake
Itajai,Brazil,Latin-America,-26.902238140282925,-48.65252345188132,13146513399.80034,149.51910711752734,0.0,0.0,0.0,earthquake
Itaqui,Brazil,Latin-America,-2.621855746963541,-44.36267032626552,28201450928.08379,6642.73557457868,0.0,0.0,0.0,earthquake
Iverness,United Kingdom,Western-Europe,57.49308444497069,-4.236591018766256,146247.67280763722,109.95427501895864,0.0,0.0,0.0,earthquake
Iwakuni Ko,Japan,Asia,34.181816615395086,132.23990099373478,5562861222.88547,355803.2910393117,142883.62481241423,0.0,1257061.6037829695,earthquake
Izhevskoye,Russia,Eastern-Europe,54.68602808953612,20.17815669420857,479891.4610211686,74200.21385806486,19996.717031895965,0.0,310361.6317789155,earthquake
Izmir,Turkey,Mediterranean,38.44249413811505,27.154555502934013,3944739328.5650873,191825.301790009,97501.15304595338,0.0,617167.514377044,earthquake
JSW Jaigad Port Limited,India,Asia,17.295943032582827,73.21733983189742,4395871063.4971,32748.19668717983,8064.794926641419,0.0,136405.4250804433,earthquake
Jabal Az Zannah-Ruways,United Arab Emirates,Middle-East,24.15710501074664,52.82665732048446,33729356544.460773,451416.2328960941,0.0,0.0,1636097.4131525478,earthquake
Jacksonville,U.S.A.,North-America,30.381376029329907,-81.54863220201314,40129256468.948784,16035.504562363321,0.0,0.0,75784.29346006791,earthquake
Jakarta,Indonesia,Asia,-6.101914823047763,106.89465715247697,74968739652.25468,235576.40936566718,56971.966878035455,0.0,893529.8913092095,earthquake
Jakobstad,Finland,Northern-Europe,63.71062455011191,22.69020076811306,669322073.8796579,0.0,0.0,0.0,0.0,earthquake
Jayapura,Indonesia,Asia,-2.536967859793158,140.7264870286022,2324488.9431003686,8103.623277223713,4025.683836893033,0.0,30791.356736472728,earthquake
Jiangyin,China,Asia,31.939401228345435,120.1554413058036,7271129.921181168,26128.22655782296,0.0,0.0,155395.8846395453,earthquake
Jiddah,Saudi Arabia,Middle-East,21.453336765224293,39.16040554615598,47112395654.89436,92262.42069290279,0.0,0.0,765741.1361166794,earthquake
Jiddah Oil,Saudi Arabia,Middle-East,20.64483066841008,39.53352762112168,86684.84390635572,48509.38119721733,0.0,0.0,236280.89660922607,earthquake
Jimenez,Philippines,Asia,8.330056676743059,123.86089572946894,139817351.46533412,14022.81006511659,8345.002272958109,601.6384743587813,41878.223407751386,earthquake
Jinzhou Wan,China,Asia,40.75950573422145,121.01847867776192,18120638115.569187,674326.121771384,0.0,0.0,3360800.561385269,earthquake
Joensuu,Finland,Northern-Europe,62.58175520380113,29.74995054763922,170472.4617375074,0.0,0.0,0.0,0.0,earthquake
Johor,Malaysia,Asia,1.4457155370673964,103.946539943825,35963032349.56224,88028.7754462616,0.0,0.0,345407.6531129629,earthquake
Jose Terminal,Venezuela,Latin-America,10.098565906654752,-64.8703710788836,3292734132.6958733,1380048.3253443774,347635.818852974,0.0,5664176.957167476,earthquake
Joutseno,Finland,Northern-Europe,61.13209395314068,28.45890531691416,204106.20427040648,511.4072365534752,0.0,0.0,0.0,earthquake
Ju Aymah LPG Terminal,Saudi Arabia,Middle-East,26.87564923644428,50.00250368139483,46727749511.0254,89372.6117967642,0.0,0.0,927906.8667690186,earthquake
Kaba Burnu,Turkey,Mediterranean,40.77306790531253,29.55893509236738,10202953781.568829,811084.2755482743,498088.5922328835,0.0,2340540.291320486,earthquake
Kagoshima Ko,Japan,Asia,31.5330466260242,130.5458089372961,1427232283.1997542,214097.16732469577,100931.0650517788,3499.3808881954246,692797.911418145,earthquake
Kakinada Bay,India,Asia,16.96803700414477,82.29700790934642,8067793188.64654,100840.4349580975,0.0,0.0,988829.5291743152,earthquake
Kaliningrad,Russia,Eastern-Europe,54.70007357923262,20.45369126199346,1276945249.853516,123582.78284227852,0.0,0.0,532690.9481777428,earthquake
Kalmar,Sweden,Northern-Europe,56.66016842703954,16.369040013097386,1096254.5886049438,1145.6743479077288,0.0,0.0,0.0,earthquake
Kalundborg,Denmark,Northern-Europe,55.668074243279904,11.081587831064343,7861552263.839816,10606.107996778088,0.0,0.0,0.0,earthquake
Kamaishi Ko,Japan,Asia,39.26402113423952,141.8975903195104,80680.14583265776,636443.475882619,544856.8088899439,226090.27254604327,1341084.8974141686,earthquake
Kamarajar Port,India,Asia,13.263762622008084,80.3467857641016,15988802654.455544,7869.523884988243,0.0,0.0,59421.17394583318,earthquake
Kampong Saom,Cambodia,Asia,10.674444180264803,103.5233448849486,24616265836.046185,657.9906384942458,0.0,0.0,0.0,earthquake
